Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-01-10,2024-01-11,4521,WALMART #6213 SUPERCENTER,Merchandise,127.43,
2024-01-14,2024-01-15,4521,PEDIATRIC DENTAL OF WV,Medical,180.00,
2024-01-18,2024-01-19,4521,EXXONMOBIL 47829,Gas/Automotive,52.18,
2024-01-25,2024-01-26,4521,AMAZON MKTPL*KP7DR2GS,Merchandise,38.42,
2024-02-02,2024-02-03,4521,LINCOLN ELEMENTARY PTA,Education,50.00,
2024-02-08,2024-02-09,4521,CHIPOTLE 1421 CHARLESTON,Dining,18.65,
2024-02-15,2024-02-16,4521,MOUNTAIN STATE ORTHODONTICS,Medical,225.00,
2024-02-20,2024-02-21,4521,KROGER #623 CHARLESTON WV,Grocery,142.83,
2024-03-04,2024-03-05,4521,CHARLESTON FAMILY MEDICINE,Medical,85.00,
2024-03-12,2024-03-13,4521,MACY'S #0429 CHARLESTON,Merchandise,87.30,
2024-03-18,2024-03-19,4521,STEP UP DANCE STUDIO,Recreation,180.00,
2024-04-05,2024-04-06,4521,CAMP MOUNTAIN PINES,Travel,250.00,
2024-04-12,2024-04-13,4521,SHELL OIL 12 CHARLESTON,Gas/Automotive,58.21,
2024-04-20,2024-04-21,4521,TARGET T-2104 SCHOOL SUPPLY,Merchandise,128.42,
2024-05-08,2024-05-09,4521,MOUNTAINVIEW EYE CENTER,Medical,145.00,
2024-05-15,2024-05-16,4521,DOORDASH * CHIPOTLE,Dining,24.85,
2024-05-22,2024-05-23,4521,CHARLESTON SOCCER CLUB,Recreation,145.00,
2024-06-04,2024-06-05,4521,COSTCO WHSE #1142,Grocery,218.72,
2024-06-10,2024-06-11,4521,DRIVING ACADEMY OF WV,Education,180.00,
2024-06-18,2024-06-19,4521,WV DMV CHARLESTON,Government,50.00,
2024-07-02,2024-07-03,4521,KROGER #623 CHARLESTON WV,Grocery,165.42,
2024-07-12,2024-07-13,4521,BOY SCOUTS TROOP 152,Recreation,85.00,
2024-07-22,2024-07-23,4521,NETFLIX 04222,Entertainment,15.49,
2024-08-05,2024-08-06,4521,LINCOLN ELEMENTARY PTA,Education,75.00,
2024-08-15,2024-08-16,8734,EXXONMOBIL 47829,Gas/Automotive,48.92,
2024-08-22,2024-08-23,8734,DRIVING ACADEMY OF WV,Education,120.00,
2024-09-04,2024-09-05,4521,SOUND BRIDGE MUSIC LESSONS,Education,220.00,
2024-09-15,2024-09-16,4521,ST ANNE'S PARISH WV,Charity,65.00,
2024-09-26,2024-09-27,4521,PEDIATRIC DENTAL OF WV,Medical,95.00,
2024-10-10,2024-10-11,4521,SNOWSHOE SKI SCHOOL,Recreation,410.00,
